""	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"	"37"	"38"	"39"	"40"	"41"	"42"	"43"	"44"	"45"	"46"	"47"	"48"
"13"	0	0.959983789135748	1.74962719042641	2.54316968474886	1.70738163996268	1.37898226303136	2.94043645408848	2.96539266545878	2.72006358379056	2.08054832225977	2.40943888009215	2.4877854790153	0.706569696163543	3.4626814934118	1.8489010921648	3.78596755095711	3.96514520117146	1.15119646038219	1.80251858682203	2.69782430386686	2.36320837059833	2.63357803897786	2.95757354524911	1.5121009490888
"14"	0.959983789135748	0	2.69240193266302	3.19851091552547	2.64252276699918	2.24258112909876	3.8739033062898	3.92090749833441	3.66384543205562	3.01834815912615	3.34387126482217	3.42609646179479	0.781926880021736	4.111774187022	2.67143554539398	4.21612855258163	4.41485970510725	1.90813242520123	2.62857273813394	3.63597873584543	3.31189889712454	3.58718697434087	3.89681608750898	2.38761830594386
"15"	1.74962719042641	2.69240193266302	0	1.76181678602719	0.32834357187909	0.833154285531321	1.49070741987839	1.37617761135018	0.988431529855949	0.678160131920101	0.735392280473502	0.746304022743005	2.16675855385166	2.63205239180833	0.79839783062938	3.36601760794678	3.48606744363765	1.09417720221339	1.29663320530424	1.30170320528108	0.62814742797098	1.12922994058528	1.34756970127661	0.62059773963892
"16"	2.54316968474886	3.19851091552547	1.76181678602719	0	1.60124308372942	1.41649132990924	2.35995921398185	2.46280454015854	1.91681800333414	1.80014927058074	1.64860863801231	1.78036717827665	2.43899010183687	1.47402109349438	1.03335788947921	1.81274259046888	1.96128000052666	1.51001530167562	1.97850694080711	2.3811870024322	1.98302367881806	2.37427931421574	2.06873689513931	1.30889634096181
"17"	1.70738163996268	2.64252276699918	0.32834357187909	1.60124308372942	0	0.582418099698037	1.38734995246159	1.38039170128795	1.04038398821692	0.492612979387714	0.704840750449744	0.831137376938212	2.06341116118445	2.36783779091156	0.748783557067732	3.10753607568291	3.22451733517734	1.06258111177278	1.00321122015917	1.21247020598105	0.795082166370891	1.11686804216195	1.28151738394001	0.465634643655531
"18"	1.37898226303136	2.24258112909876	0.833154285531321	1.41649132990924	0.582418099698037	0	1.80292507774543	1.89669587327919	1.56714495675091	0.928029066213298	1.19960466185507	1.36433532336299	1.58376186312328	2.21981030372136	0.765255074305903	2.79382936395949	2.93562508123262	0.766349149487517	0.885460151083576	1.64596812217227	1.36941539269781	1.62493738770595	1.73316321473462	0.354773455646266
"19"	2.94043645408848	3.8739033062898	1.49070741987839	2.35995921398185	1.38734995246159	1.80292507774543	0	0.472727961775505	0.928560111161405	0.907211983438903	0.962072050346024	1.09944267377725	3.31834595065798	2.36090585119876	1.92029250536817	3.42709160194156	3.45265750767613	2.43829648755799	1.4413892879931	0.305116997451626	1.15845067241839	0.518648654578042	0.469767662684966	1.79536898386516
"20"	2.96539266545878	3.92090749833441	1.37617761135018	2.46280454015854	1.38039170128795	1.89669587327919	0.472727961775505	0	0.690785758644288	0.977614839381843	0.876576293265418	0.890056445844653	3.40029546648208	2.67645134161367	1.89236332313053	3.7173643889573	3.75519272176804	2.42496875420297	1.70602004934112	0.484222864847378	0.893329561474914	0.356025234848038	0.484981392543406	1.81223981570212
"21"	2.72006358379056	3.66384543205562	0.988431529855949	1.91681800333414	1.04038398821692	1.56714495675091	0.928560111161405	0.690785758644288	0	0.836447515988534	0.377039338631326	0.269559515807032	3.09221721695508	2.43201623917924	1.3272834231476	3.37595010903937	3.43954205061874	1.96271483388013	1.70496011923265	0.926020360961883	0.458432634088843	0.736280375117663	0.558194699589681	1.3782105970861
"22"	2.08054832225977	3.01834815912615	0.678160131920101	1.80014927058074	0.492612979387714	0.928029066213298	0.907211983438903	0.977614839381843	0.836447515988534	0	0.54080825009348	0.747867933991815	2.44743959981946	2.25835336439785	1.13500987168361	3.13843139146208	3.22350615086006	1.54125086020889	0.885184786919386	0.737254756602375	0.747914435237105	0.708539631304511	0.885563323061219	0.913649065955712
"23"	2.40943888009215	3.34387126482217	0.735392280473502	1.64860863801231	0.704840750449744	1.19960466185507	0.962072050346024	0.876576293265418	0.377039338631326	0.54080825009348	0	0.275807144467843	2.74693118687475	2.2205466419806	1.02745314875536	3.12025253851988	3.19856153375795	1.64683545820344	1.38450432744943	0.911165740793938	0.471026512314923	0.781429597005389	0.66958143715714	1.031274609334
"24"	2.4877854790153	3.42609646179479	0.746304022743005	1.78036717827665	0.831137376938212	1.36433532336299	1.09944267377725	0.890056445844653	0.269559515807032	0.747867933991815	0.275807144467843	0	2.85771296589752	2.44453641946509	1.09052009960456	3.32756272129501	3.40863756749257	1.70682545751784	1.61789316566312	1.04036926237945	0.29031645938558	0.837181581845597	0.774091964729905	1.14510231623383
"37"	0.706569696163543	0.781926880021736	2.16675855385166	2.43899010183687	2.06341116118445	1.58376186312328	3.31834595065798	3.40029546648208	3.09221721695508	2.44743959981946	2.74693118687475	2.85771296589752	0	3.34416190867763	2.01219411322654	3.45572023095689	3.65337643036181	1.28614372125438	2.05661218123542	3.11449069947698	2.79358161341414	3.08554478551359	3.30344157447558	1.74622068245338
"38"	3.4626814934118	4.111774187022	2.63205239180833	1.47402109349438	2.36783779091156	2.21981030372136	2.36090585119876	2.67645134161367	2.43201623917924	2.25835336439785	2.2205466419806	2.44453641946509	3.34416190867763	0	2.20603592217895	1.1435815719116	1.11515327057825	2.69576902300422	2.18243609786505	2.50732897193943	2.68711438090352	2.66507325037158	2.21665353423122	2.28678998921406
"39"	1.8489010921648	2.67143554539398	0.79839783062938	1.03335788947921	0.748783557067732	0.765255074305903	1.92029250536817	1.89236332313053	1.3272834231476	1.13500987168361	1.02745314875536	1.09052009960456	2.01219411322654	2.20603592217895	0	2.76105509310104	2.90485547462849	0.781977633362286	1.53736279188025	1.82693926886113	1.17338040871773	1.72140414513599	1.66374899475129	0.448816544850459
"40"	3.78596755095711	4.21612855258163	3.36601760794678	1.81274259046888	3.10753607568291	2.79382936395949	3.42709160194156	3.7173643889573	3.37595010903937	3.13843139146208	3.12025253851988	3.32756272129501	3.45572023095689	1.1435815719116	2.76105509310104	0	0.233655301066737	3.06153458584351	2.92948994798151	3.53053562527741	3.5560226628096	3.6624226265852	3.26322673964172	2.87417211654558
"41"	3.96514520117146	4.41485970510725	3.48606744363765	1.96128000052666	3.22451733517734	2.93562508123262	3.45265750767613	3.75519272176804	3.43954205061874	3.22350615086006	3.19856153375795	3.40863756749257	3.65337643036181	1.11515327057825	2.90485547462849	0.233655301066737	0	3.23889359836142	3.02272679737854	3.5731679597175	3.64442351384571	3.71677703784601	3.29562587411689	3.01695520361731
"42"	1.15119646038219	1.90813242520123	1.09417720221339	1.51001530167562	1.06258111177278	0.766349149487517	2.43829648755799	2.42496875420297	1.96271483388013	1.54125086020889	1.64683545820344	1.70682545751784	1.28614372125438	2.69576902300422	0.781977633362286	3.06153458584351	3.23889359836142	0	1.62658464797149	2.27173471916029	1.67965286966921	2.17156240622543	2.28626963087494	0.654376075896496
"43"	1.80251858682203	2.62857273813394	1.29663320530424	1.97850694080711	1.00321122015917	0.885460151083576	1.4413892879931	1.70602004934112	1.70496011923265	0.885184786919386	1.38450432744943	1.61789316566312	2.05661218123542	2.18243609786505	1.53736279188025	2.92948994798151	3.02272679737854	1.62658464797149	0	1.28190968508658	1.61363243595051	1.4145782559539	1.59958603285887	1.16360288921586
"44"	2.69782430386686	3.63597873584543	1.30170320528108	2.3811870024322	1.21247020598105	1.64596812217227	0.305116997451626	0.484222864847378	0.926020360961883	0.737254756602375	0.911165740793938	1.04036926237945	3.11449069947698	2.50732897193943	1.82693926886113	3.53053562527741	3.5731679597175	2.27173471916029	1.28190968508658	0	1.02989157196175	0.313549042145289	0.631888955155492	1.64957992685527
"45"	2.36320837059833	3.31189889712454	0.62814742797098	1.98302367881806	0.795082166370891	1.36941539269781	1.15845067241839	0.893329561474914	0.458432634088843	0.747914435237105	0.471026512314923	0.29031645938558	2.79358161341414	2.68711438090352	1.17338040871773	3.5560226628096	3.64442351384571	1.67965286966921	1.61363243595051	1.02989157196175	0	0.773794223137883	0.92578529526384	1.15704040498934
"46"	2.63357803897786	3.58718697434087	1.12922994058528	2.37427931421574	1.11686804216195	1.62493738770595	0.518648654578042	0.356025234848038	0.736280375117663	0.708539631304511	0.781429597005389	0.837181581845597	3.08554478551359	2.66507325037158	1.72140414513599	3.6624226265852	3.71677703784601	2.17156240622543	1.4145782559539	0.313549042145289	0.773794223137883	0	0.635541280046958	1.57117547361432
"47"	2.95757354524911	3.89681608750898	1.34756970127661	2.06873689513931	1.28151738394001	1.73316321473462	0.469767662684966	0.484981392543406	0.558194699589681	0.885563323061219	0.66958143715714	0.774091964729905	3.30344157447558	2.21665353423122	1.66374899475129	3.26322673964172	3.29562587411689	2.28626963087494	1.59958603285887	0.631888955155492	0.92578529526384	0.635541280046958	0	1.64501661787795
