""	"01"	"02"	"03"	"04"	"05"	"06"	"07"	"08"	"09"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"25"	"26"	"27"	"28"	"29"	"30"	"31"	"32"	"33"	"34"	"35"	"36"	"37"	"38"	"39"	"40"	"41"	"42"
"01"	0	0.147132191275912	0.118682317883294	0.642339467122581	1.53592250505994	0.453543522225041	0.772768369484404	0.67592928148662	0.661018947783415	0.804873883312987	0.880940465772165	0.60010606695653	0.551351654939125	1.1175449309436	0.938770271604444	1.25922626529917	1.4138752855736	1.56929184957361	0.592688955628256	0.60700001376165	0.613015935277329	0.253250282446623	0.651615453300641	0.278987856072329	0.966493089748466	0.919536653438321	1.18697661214023	1.28183972383608	1.12075100595675	1.44629440863888	1.18539257557949	1.63044212828183	1.14836584052364	1.47453581112345	1.46271520707734	1.34551691940883
"02"	0.147132191275912	0	0.07468658334291	0.626353986965307	1.54471991448039	0.457506260229826	0.77258382621067	0.694995299807162	0.670789071670224	0.835396616210228	0.860839789600441	0.476704527387526	0.428497944795902	1.06832448132246	0.82782090086923	1.18419436192294	1.43761206773045	1.59236848697641	0.590149958150415	0.5585363361615	0.718863573194154	0.272756217105163	0.771739726534107	0.288877618746489	0.867003952706117	0.804309142617671	1.08545281309927	1.23419975255064	1.0687001249013	1.456602683212	1.07465499573583	1.61282554378955	1.05483647134861	1.37626877938493	1.35988916698503	1.24887422077305
"03"	0.118682317883294	0.07468658334291	0	0.589602263544498	1.55008298601665	0.419834254001502	0.77666781546003	0.698354237536761	0.674100952338146	0.839641608263649	0.8648546217705	0.505421044712524	0.45677504066414	1.07031463802359	0.855285592558041	1.19398947044153	1.44650718546608	1.59989539342107	0.591741820678065	0.559267800742414	0.660251998187157	0.310242145462076	0.716798093086765	0.319784351684543	0.887578744472974	0.825357689783653	1.10752464063617	1.23884514281468	1.07230812971442	1.46092990271159	1.10092885550825	1.61614170791861	1.07016489390961	1.40561408904471	1.38785316675643	1.27311188256193
"04"	0.642339467122581	0.626353986965307	0.589602263544498	0	1.40256396940995	0.323377408996531	0.820864952472856	0.873825700120248	0.790138727340225	1.01960821012422	0.868534419216871	0.731891169084561	0.577259455628555	0.922660623220908	0.760011645196193	1.20572020660062	1.49841217282594	1.55374327419556	0.661405830861792	0.55859186569125	0.539432135835499	0.825862604234949	0.566044466742999	0.805797427852892	0.755870758485521	0.742584967918144	0.977008857018554	1.06757744628371	0.940101884864547	1.31757132167189	0.7393999024465	1.50872799711123	0.86227763101137	1.25359083124224	1.11228959783891	1.05216577712054
"05"	1.53592250505994	1.54471991448039	1.55008298601665	1.40256396940995	0	1.46982625290325	1.30370762213686	1.43151687331569	1.32395893943823	1.39202627916045	1.41309913882747	1.56512666771137	1.55762528219896	1.15645825566149	1.58993007138907	1.47043538101855	1.52363733815489	1.40883652773971	1.17675486325019	1.20782049177716	1.16330515195159	1.45301691131947	1.19093513939396	1.39885559744337	1.50796892520488	1.56773199944181	1.59577383571895	0.949408601117569	1.11123055950832	0.925985045383529	1.51198694240962	1.29666185298634	1.61741863603122	1.42643202365448	1.56378026547078	1.68157049676115
"06"	0.453543522225041	0.457506260229826	0.419834254001502	0.323377408996531	1.46982625290325	0	0.648364480863973	0.689818760515012	0.588057710455689	0.852414749338642	0.740712664094345	0.467080524341957	0.461212064902126	0.893259346243582	0.808210808457001	1.15800141505745	1.46218558344823	1.56294013123841	0.511066641143281	0.423399609237706	0.531990202673887	0.651578467651131	0.599795671716971	0.628500808321837	0.659983396811753	0.651871924245985	0.894984155768351	1.05586118154984	0.885672094836865	1.27551382273134	0.901877016015232	1.48863527399117	0.925729817611244	1.21682460156231	1.20317846235898	1.1057061760319
"07"	0.772768369484404	0.77258382621067	0.77666781546003	0.820864952472856	1.30370762213686	0.648364480863973	0	0.425077853377332	0.24175972640451	0.753537067377572	0.51239664744094	0.523158417255356	0.735706832287483	0.822296217468575	0.941102569625288	1.13883190615474	1.37177463917803	1.46025023838252	0.403940088165921	0.426105448949472	0.549530370695361	0.699978053972967	0.694632284156848	0.682400692862105	0.758696055876872	0.737792536491496	0.966440830927139	0.873344090377199	0.658743608535549	0.988525054408178	1.08742593957814	1.1618764766471	1.13532082656082	1.204292988468	1.27372492425827	1.21974499285271
"08"	0.67592928148662	0.694995299807162	0.698354237536761	0.873825700120248	1.43151687331569	0.689818760515012	0.425077853377332	0	0.394948382596153	0.732820069318495	0.636579341903002	0.592428571230059	0.66531283862472	0.974249930347035	0.964500003239484	1.16552363360416	1.3548532749965	1.45322414610297	0.584139754105838	0.630337072514643	0.75450575853549	0.580163247695558	0.81694127760807	0.575613053519232	0.860041830749479	0.888982261113627	1.08054920294126	1.10462768816014	0.911468033377036	1.19009367796574	1.10342455619202	1.40232514495771	1.20348502682781	1.28048376224069	1.31694373767436	1.26812442588242
"09"	0.661018947783415	0.670789071670224	0.674100952338146	0.790138727340225	1.32395893943823	0.588057710455689	0.24175972640451	0.394948382596153	0	0.720519722019576	0.556147535710177	0.491440112607902	0.628560399370271	0.835873483157382	0.940571815043187	1.12581229758949	1.35107170839208	1.42534230051445	0.441679336166478	0.459188133656082	0.617465137717269	0.577244488095184	0.709377864034287	0.556637938125599	0.723248098715521	0.751605535883252	0.959867568668455	0.907272401999603	0.672579588822164	1.01946517673123	1.05667525711611	1.25604351485083	1.13523794246116	1.18873428798129	1.26599865840071	1.21738741963115
"10"	0.804873883312987	0.835396616210228	0.839641608263649	1.01960821012422	1.39202627916045	0.852414749338642	0.753537067377572	0.732820069318495	0.720519722019576	0	0.843053960384279	0.790686629223941	0.834361084788069	0.946011074629295	0.711550622807913	0.746531682493071	0.896621087028231	1.18988206558516	0.765183648445823	0.793227388009646	0.856077785592716	0.740117798763762	0.912369114933769	0.750855672662153	1.09756158651743	1.05757704378186	1.29790842469125	1.15598240823371	1.00811763419077	1.24465846964884	1.22234516959404	1.38278194831344	1.1079702241783	1.1459177839926	1.29400468315687	1.18922506418669
"11"	0.880940465772165	0.860839789600441	0.8648546217705	0.868534419216871	1.41309913882747	0.740712664094345	0.51239664744094	0.636579341903002	0.556147535710177	0.843053960384279	0	0.549405198015497	0.779777855018896	0.746906114767418	0.922399664929523	1.03914990899825	1.36014533879284	1.39779145798725	0.716468401624783	0.676145868061068	0.812309757812239	0.801957477734149	0.826818720548846	0.79638234538427	0.694287836271057	0.672828036908876	0.842454199625286	0.876258806240802	0.673082090991753	1.02751025957047	1.0258771281902	1.21364087402779	1.09177104232427	1.05118825770609	1.10568708625647	1.14697954875547
"12"	0.60010606695653	0.476704527387526	0.505421044712524	0.731891169084561	1.56512666771137	0.467080524341957	0.523158417255356	0.592428571230059	0.491440112607902	0.790686629223941	0.549405198015497	0	0.390799443464014	0.877482174020803	0.796725858479602	1.12644088800411	1.44195354467212	1.60474888131112	0.602633732905909	0.579877848465831	0.844844725095659	0.606917187095802	0.909837034404325	0.589801893475621	0.574353947328163	0.413098731851552	0.695917994275431	1.09290822636791	0.850385256248867	1.30416148569881	0.953560730236032	1.51382725651573	0.9922990132866	1.20500431784524	1.24388805977293	1.04744816111562
